azimuth,elevation,isUseEphemeris,isUsed,satDb,satFrequency,satIdentification,satTye,rid
223.94559,7.8253074,0.0,True,18.5,1575.42,3,1,99
280.4917,59.671463,1.0,True,38.7,1575.42,4,1,99
207.97536,50.768024,1.0,True,39.4,1575.42,8,1,99
309.34988,30.193472,0.0,True,40.7,1575.42,9,1,99
16.608093,45.741558,1.0,True,34.1,1575.42,16,1,99
178.08455,8.559868,0.0,True,24.9,1575.42,21,1,99
45.06947,29.706558,0.0,True,39.2,1575.42,26,1,99
86.88824,80.64204,1.0,True,41.1,1575.42,27,1,99
112.04405,16.900965,0.0,True,31.2,1575.42,28,1,99
96.26758,36.108067,1.0,True,24.7,1575.42,31,1,99
42.4788,58.487244,0.0,False,37.6,1575.42,194,4,99
124.31193,40.349773,0.0,False,29.1,1575.42,195,4,99
167.7129,28.152594,0.0,False,28.1,1575.42,196,4,99
328.45337,30.282091,0.0,True,29.2,1598.06,10,3,99
190.47263,14.968522,0.0,True,20.6,1599.75,6,3,99
23.313982,35.543854,1.0,True,30.0,1600.88,9,3,99
139.11885,36.08071,0.0,False,17.4,1603.12,20,3,99
239.9614,41.630722,1.0,True,33.3,1604.81,7,3,99
301.631,29.996473,0.0,True,35.6,1605.37,8,3,99
237.8637,42.256306,0.0,True,30.3,1561.1,60,5,99
129.66808,49.780586,0.0,False,23.8,1561.1,59,5,99
10.10632,50.78444,1.0,True,45.0,1561.1,45,5,99
287.56534,81.440506,0.0,True,40.7,1561.1,40,5,99
86.262405,74.94139,0.0,True,38.2,1561.1,39,5,99
178.73767,35.730087,1.0,True,31.2,1561.1,35,5,99
90.11736,53.157642,0.0,True,36.8,1561.1,29,5,99
306.80386,23.043882,0.0,True,38.0,1561.1,26,5,99
198.70473,21.775133,0.0,True,37.9,1561.1,22,5,99
255.90692,31.742983,0.0,True,32.9,1561.1,21,5,99
54.516853,75.156944,0.0,True,37.0,1561.1,16,5,99
245.74794,58.80657,0.0,True,39.4,1561.1,10,5,99
347.5086,63.533737,0.0,True,36.9,1561.1,9,5,99
260.90872,73.18217,0.0,True,31.4,1561.1,7,5,99
27.954351,75.40199,0.0,True,36.9,1561.1,6,5,99
254.78067,23.491583,0.0,False,27.7,1561.1,5,5,99
111.57779,31.932415,0.0,False,30.8,1561.1,4,5,99
188.80586,61.81972,0.0,True,33.2,1561.1,3,5,99
235.47894,46.509075,0.0,True,37.2,1561.1,2,5,99
124.765205,45.74924,0.0,True,26.0,1561.1,1,5,99
43.04998,13.291399,0.0,True,0.0,1561.1,30,5,99
48.081963,21.679024,1.0,True,31.0,1575.42,2,6,99
283.7212,56.321487,1.0,True,39.3,1575.42,7,6,99
183.00137,48.745922,1.0,True,38.0,1575.42,8,6,99
161.26837,14.460682,0.0,True,18.6,1575.42,15,6,99
279.9176,30.821785,0.0,True,32.1,1575.42,27,6,99
350.79837,52.768932,1.0,True,37.9,1575.42,30,6,99
109.60365,24.408247,1.0,True,31.1,1575.42,34,6,99
59.811222,10.060786,0.0,False,14.3,1575.42,36,6,99
255.90692,31.742983,0.0,True,35.2,1575.42,21,5,99
198.70473,21.775133,0.0,True,39.2,1575.42,22,5,99
306.80386,23.043882,0.0,True,40.1,1575.42,26,5,99
90.11736,53.157642,0.0,False,37.4,1575.42,29,5,99
178.73767,35.730087,1.0,True,33.1,1575.42,35,5,99
86.262405,74.94139,0.0,True,38.9,1575.42,39,5,99
287.56534,81.440506,0.0,True,42.0,1575.42,40,5,99
304.6039,11.60479,0.0,False,22.8,1575.42,42,5,99
10.10632,50.78444,1.0,True,45.7,1575.42,45,5,99
